setpoint_fr,setpoint_rl,setpoint_rr,speed_fr,speed_rl,speed_rr,power
0,0,0,12822.0,13107.0,12915.0,114402.0
0,0,0,12822.0,13107.0,12915.0,114402.0
0,0,0,12675.0,13107.0,12915.0,129324.0
0,0,0,12675.0,13107.0,12915.0,129324.0
0,0,0,12675.0,13107.0,12915.0,94525.0
0,0,0,12675.0,13107.0,12915.0,94525.0
0,0,0,12675.0,13107.0,12915.0,94525.0
0,0,0,12390.0,12806.0,12915.0,114425.0
0,0,0,12390.0,12806.0,12915.0,114425.0
0,0,0,12502.0,12763.0,12915.0,134298.0
0,0,0,12502.0,12763.0,12915.0,134298.0
0,0,0,12318.0,12763.0,12915.0,129324.0
0,0,0,12318.0,12763.0,12915.0,129324.0
0,0,0,12221.0,12833.0,12915.0,129324.0
0,0,0,12139.0,12833.0,12915.0,129324.0
0,0,0,12139.0,12833.0,12915.0,104475.0
0,0,0,12139.0,12833.0,12915.0,104475.0
0,0,0,12181.0,12833.0,12274.0,89568.0
0,0,0,12088.0,12833.0,12274.0,89568.0
0,0,0,11930.0,12833.0,11875.0,99500.0
0,0,0,11926.0,12833.0,11875.0,99500.0
0,0,0,11926.0,12833.0,11875.0,144275.0
0,0,0,11781.0,12833.0,12012.0,144275.0
0,0,0,11887.0,12833.0,12012.0,134325.0
0,0,0,11792.0,12833.0,12012.0,134325.0
0,0,0,11792.0,12833.0,12012.0,134325.0
0,0,0,11643.0,12833.0,12012.0,134325.0
0,0,0,11643.0,12833.0,12012.0,134325.0
0,0,0,11643.0,12833.0,12012.0,119424.0
0,0,0,11643.0,12833.0,12012.0,119424.0
0,0,0,11574.0,12139.0,11510.0,94544.0
0,0,0,11574.0,12139.0,11510.0,94544.0
0,0,0,11221.0,12139.0,11533.0,94563.0
0,0,0,11335.0,12139.0,11533.0,94563.0
0,0,0,11335.0,12139.0,11533.0,114471.0
0,0,0,11335.0,12139.0,11533.0,114471.0
0,0,0,11335.0,12139.0,11533.0,109472.0
0,0,0,11335.0,12139.0,11533.0,109472.0
0,0,0,11335.0,12139.0,11533.0,109472.0
0,0,0,11262.0,12139.0,11182.0,109472.0
0,0,0,11262.0,12139.0,11182.0,109472.0
0,0,0,11105.0,12139.0,10853.0,129376.0
0,0,0,11064.0,12139.0,10853.0,129376.0
0,0,0,11064.0,12139.0,10853.0,99540.0
0,0,0,11051.0,12139.0,11106.0,99540.0
0,0,0,11051.0,12139.0,11106.0,79632.0
0,0,0,11051.0,12139.0,11106.0,79632.0
0,0,0,11051.0,12139.0,11106.0,94563.0
0,0,0,11051.0,12139.0,11106.0,94563.0
0,0,0,10798.0,12139.0,11106.0,114471.0
0,0,0,10830.0,12139.0,10834.0,114471.0
0,0,0,10830.0,12139.0,10834.0,114471.0
0,0,0,10490.0,12139.0,10760.0,114471.0
0,0,0,10490.0,12139.0,10760.0,94582.0
0,0,0,10586.0,12139.0,10760.0,94582.0
0,0,0,10586.0,12139.0,10760.0,109516.0
0,0,0,10651.0,12139.0,10704.0,109516.0
0,0,0,10706.0,12139.0,10704.0,109516.0
0,0,0,10793.0,12139.0,10704.0,119448.0
0,0,0,10793.0,12139.0,10704.0,119448.0
0,0,0,10606.0,11445.0,10691.0,119472.0
0,0,0,10606.0,11445.0,10691.0,119472.0
0,0,0,10692.0,11445.0,10581.0,104538.0
0,0,0,10692.0,11445.0,10581.0,104538.0
0,0,0,10497.0,11445.0,10581.0,104538.0
0,0,0,10497.0,11445.0,10581.0,104538.0
0,0,0,10621.0,11632.0,10581.0,109516.0
0,0,0,10621.0,11632.0,10581.0,109516.0
0,0,0,10556.0,11331.0,10581.0,109516.0
0,0,0,10556.0,11331.0,10581.0,109516.0
0,0,0,10556.0,11331.0,10581.0,109516.0
0,0,0,10224.0,11331.0,10572.0,104538.0
0,0,0,10452.0,11571.0,10572.0,104538.0
0,0,0,10452.0,11571.0,10572.0,124450.0
0,0,0,10547.0,11571.0,10410.0,124450.0
0,0,0,10503.0,11571.0,10410.0,104559.0
0,0,0,10503.0,11571.0,10410.0,104559.0
0,0,0,10503.0,11571.0,10410.0,104559.0
0,0,0,10503.0,11571.0,10410.0,104559.0
0,0,0,10166.0,11543.0,10324.0,109538.0
0,0,0,10166.0,11543.0,10324.0,109538.0
0,0,0,10166.0,11543.0,10324.0,109538.0
0,0,0,9900.0,11543.0,10324.0,109538.0
0,0,0,9900.0,11543.0,10324.0,109538.0
0,0,0,9827.0,11543.0,10189.0,79680.0
0,0,0,9899.0,11543.0,10189.0,99580.0
0,0,0,9899.0,11543.0,10189.0,99580.0
0,0,0,9899.0,11543.0,10189.0,109538.0
0,0,0,9997.0,11543.0,10216.0,109538.0
0,0,0,9997.0,11543.0,10216.0,109538.0
0,0,0,10054.0,11543.0,10216.0,109538.0
0,0,0,10054.0,11543.0,10216.0,109538.0
0,0,0,9828.0,11543.0,10216.0,114517.0
0,0,0,9909.0,11543.0,9926.0,114517.0
0,0,0,9909.0,11543.0,9926.0,84660.0
0,0,0,9909.0,11543.0,9926.0,84660.0
0,0,0,9776.0,11543.0,9926.0,89640.0
0,0,0,9776.0,11543.0,9926.0,89640.0
0,0,0,9776.0,11543.0,9926.0,104580.0
0,0,0,9906.0,11543.0,9796.0,104580.0
0,0,0,9906.0,11543.0,9796.0,94639.0
0,0,0,9906.0,11543.0,9796.0,94639.0
0,0,0,9659.0,11543.0,9796.0,94639.0
0,0,0,9615.0,11543.0,9796.0,94639.0
0,0,0,9534.0,11543.0,9693.0,94639.0
0,0,0,9534.0,11543.0,9693.0,104580.0
0,0,0,9534.0,11543.0,9693.0,104580.0
0,0,0,9534.0,11543.0,9693.0,104601.0
0,0,0,9534.0,11543.0,9693.0,104601.0
0,0,0,9475.0,10597.0,9569.0,89658.0
0,0,0,9475.0,10597.0,9569.0,89658.0
0,0,0,9475.0,10597.0,9569.0,89658.0
0,0,0,9508.0,10597.0,9569.0,89658.0
0,0,0,9447.0,10597.0,9516.0,99620.0
0,0,0,9447.0,10597.0,9516.0,99620.0
0,0,0,9567.0,10357.0,9362.0,99620.0
0,0,0,9593.0,10357.0,9362.0,99620.0
0,0,0,9593.0,10357.0,9362.0,99620.0
0,0,0,9483.0,10357.0,9362.0,99620.0
0,0,0,9483.0,10357.0,9362.0,99620.0
0,0,0,9353.0,10357.0,9248.0,104601.0
0,0,0,9353.0,10357.0,9248.0,104601.0
0,0,0,9353.0,10357.0,9248.0,99620.0
0,0,0,9374.0,10357.0,9248.0,99620.0
0,0,0,9371.0,10357.0,9248.0,99620.0
0,0,0,9399.0,10357.0,9171.0,99620.0
0,0,0,9206.0,10357.0,9171.0,109582.0
0,0,0,9206.0,10357.0,9171.0,109582.0
0,0,0,9206.0,10357.0,9171.0,109582.0
0,0,0,9259.0,10357.0,9171.0,109582.0
0,0,0,9350.0,10199.0,9171.0,114586.0
0,0,0,9350.0,10199.0,9171.0,114586.0
0,0,0,9250.0,10199.0,9171.0,89676.0
0,0,0,9214.0,10199.0,9171.0,89676.0
0,0,0,9380.0,10008.0,9171.0,89676.0
4,8,8,9218.0,10008.0,9171.0,94658.0
4,8,8,9406.0,10153.0,9264.0,94658.0
4,8,8,9406.0,10153.0,9264.0,94658.0
9,16,16,9278.0,10153.0,9264.0,94658.0
9,16,16,9278.0,10153.0,9264.0,109604.0
45,84,84,9278.0,10153.0,9264.0,109604.0
45,84,84,9278.0,10153.0,9264.0,109604.0
77,142,142,9129.0,9922.0,9264.0,109604.0
77,142,142,9129.0,9922.0,9264.0,124525.0
77,142,142,9178.0,9922.0,9264.0,124525.0
76,141,141,9265.0,9724.0,9264.0,323310.0
76,141,141,9265.0,9724.0,9264.0,323310.0
81,151,151,9094.0,9724.0,9171.0,323310.0
81,151,151,9077.0,9724.0,9171.0,462024.0
81,151,151,9181.0,9724.0,9001.0,462024.0
108,200,200,9181.0,9724.0,9001.0,476928.0
108,200,200,9181.0,9724.0,9001.0,476928.0
159,295,295,9181.0,9724.0,9001.0,476832.0
159,295,295,9181.0,9724.0,9001.0,476832.0
190,351,351,8868.0,9724.0,8912.0,476832.0
190,351,351,8868.0,9724.0,8912.0,476832.0
190,351,351,8868.0,9724.0,8912.0,861822.0
192,355,355,8868.0,9724.0,8912.0,861822.0
192,355,355,8843.0,9724.0,8912.0,989600.0
193,357,357,8843.0,9724.0,8912.0,989600.0
193,357,357,8783.0,9724.0,8831.0,989400.0
193,357,357,8783.0,9724.0,8831.0,989400.0
198,367,367,8783.0,9724.0,8831.0,1033505.0
198,367,367,8604.0,9724.0,8831.0,1033505.0
200,369,369,8501.0,9724.0,8831.0,1062960.0
200,369,369,8542.0,9724.0,8899.0,1062960.0
200,370,370,8509.0,9724.0,8899.0,1062960.0
200,370,370,8702.0,9724.0,8899.0,1062960.0
200,370,370,8702.0,9724.0,8899.0,1062960.0
205,379,379,8680.0,9724.0,8899.0,1077574.0
205,379,379,8680.0,9724.0,8899.0,1077574.0
231,427,427,8616.0,9724.0,8652.0,1067688.0
231,427,427,8616.0,9724.0,8652.0,1067688.0
261,482,482,8604.0,9724.0,8652.0,1067904.0
261,482,482,8602.0,9724.0,8652.0,1067904.0
261,482,482,8602.0,9724.0,8652.0,1278165.0
286,529,529,8507.0,9724.0,8434.0,1278165.0
286,529,529,8391.0,9724.0,8286.0,1463616.0
296,547,547,8391.0,9724.0,8286.0,1463616.0
296,547,547,8391.0,9724.0,8286.0,1463616.0
296,547,547,8280.0,9724.0,8316.0,1463616.0
291,537,537,8280.0,9724.0,8316.0,1463616.0
291,537,537,8189.0,9724.0,8316.0,1677720.0
291,537,537,8189.0,9724.0,8316.0,1677720.0
291,537,537,8092.0,9724.0,8399.0,1653120.0
296,547,547,8092.0,9724.0,8399.0,1653120.0
296,547,547,7783.0,9383.0,8453.0,1604246.0
296,547,547,7845.0,9383.0,8453.0,1604246.0
300,554,554,7827.0,9383.0,8453.0,1686874.0
300,554,554,7827.0,9383.0,8453.0,1686874.0
300,554,554,7827.0,9383.0,8453.0,1696365.0
300,554,554,7827.0,9383.0,8453.0,1696365.0
300,554,554,8233.0,9114.0,8453.0,1696365.0
300,554,554,8116.0,9114.0,8453.0,1696365.0
300,554,554,8068.0,9114.0,8453.0,1696365.0
296,547,547,8068.0,9114.0,8453.0,1711116.0
296,547,547,8068.0,9114.0,8453.0,1711116.0
296,547,547,8068.0,9114.0,8453.0,1662284.0
296,547,547,7876.0,9114.0,7951.0,1662284.0
296,547,547,7876.0,9114.0,7951.0,1599000.0
297,549,549,7761.0,9114.0,7951.0,1599000.0
297,549,549,7761.0,9114.0,7951.0,1565196.0
300,554,554,7715.0,9114.0,7951.0,1565196.0
300,554,554,7708.0,9114.0,7951.0,1540899.0
300,554,554,7757.0,9114.0,7951.0,1540899.0
306,566,566,7757.0,9114.0,7951.0,1540899.0
306,566,566,7704.0,9114.0,7951.0,1540899.0
308,568,568,7704.0,9114.0,7951.0,1526130.0
308,568,568,7656.0,9114.0,7951.0,1526130.0
306,566,566,7597.0,9114.0,7951.0,1535976.0
306,566,566,7597.0,9114.0,7951.0,1535976.0
306,566,566,7597.0,9114.0,7951.0,1535976.0
306,566,566,7571.0,9114.0,7951.0,1535976.0
306,566,566,7571.0,9114.0,7951.0,1535976.0
313,578,578,7571.0,9114.0,7951.0,1565196.0
313,578,578,7516.0,8959.0,7951.0,1565196.0
313,578,578,7516.0,8959.0,7951.0,1555352.0
315,583,583,7516.0,8959.0,7951.0,1555352.0
315,583,583,7328.0,8959.0,7951.0,1555352.0
315,583,583,7328.0,8959.0,7951.0,1555352.0
315,583,583,7204.0,8959.0,7312.0,1589483.0
315,583,583,7204.0,8959.0,7312.0,1589483.0
315,583,583,7204.0,8959.0,7312.0,1618351.0
315,583,583,7204.0,8959.0,7312.0,1618351.0
315,583,583,7204.0,8959.0,7312.0,1618351.0
315,583,583,7204.0,8959.0,7312.0,1618351.0
315,583,583,7204.0,8959.0,7312.0,1618351.0
315,583,583,7204.0,8959.0,7312.0,1628189.0
315,583,583,7109.0,8959.0,7331.0,1628189.0
332,613,613,7152.0,8959.0,7331.0,1623270.0
332,613,613,7152.0,8959.0,7331.0,1623270.0
365,674,674,7152.0,8959.0,7331.0,1623270.0
365,674,674,7152.0,8959.0,7331.0,1623270.0
380,703,703,7113.0,8959.0,7720.0,1759212.0
380,703,703,7133.0,8959.0,7720.0,1759212.0
380,703,703,7133.0,8959.0,7720.0,1948079.0
387,715,715,7133.0,8959.0,7720.0,1948079.0
387,715,715,7048.0,8959.0,7720.0,2029842.0
387,715,715,7347.0,8959.0,7720.0,2029842.0
387,715,715,7347.0,8959.0,7720.0,2029842.0
387,715,715,7354.0,8959.0,7902.0,2053938.0
386,712,712,7514.0,8959.0,7902.0,2063321.0
386,712,712,7475.0,8959.0,7902.0,2063321.0
386,712,712,7508.0,8959.0,7902.0,2063321.0
386,712,712,7508.0,8959.0,7902.0,2063321.0
379,700,700,7687.0,8959.0,8139.0,2063321.0
379,700,700,7854.0,8959.0,8139.0,2072700.0
379,700,700,7854.0,8959.0,8139.0,2072700.0
377,696,696,7854.0,8959.0,8139.0,2058420.0
377,696,696,7875.0,8959.0,8139.0,2058420.0
379,700,700,7525.0,8959.0,8139.0,2034330.0
379,700,700,7525.0,8959.0,8139.0,2034330.0
379,700,700,7143.0,8959.0,9175.0,2058420.0
381,704,704,7134.0,8959.0,9175.0,2058420.0
381,704,704,7134.0,8959.0,9175.0,2077600.0
381,704,704,7134.0,8959.0,9175.0,2077600.0
381,704,704,7277.0,8211.0,9175.0,2077600.0
381,704,704,7277.0,8211.0,9175.0,2077600.0
381,704,704,7649.0,8211.0,9036.0,2077600.0
381,704,704,7649.0,8211.0,9036.0,2086974.0
381,704,704,7649.0,8211.0,9036.0,2086974.0
381,704,704,8393.0,8176.0,9816.0,2106140.0
380,703,703,8307.0,8176.0,10009.0,2106140.0
380,703,703,8307.0,8176.0,10009.0,2110607.0
380,703,703,8492.0,8176.0,10197.0,2110607.0
380,703,703,8492.0,8176.0,10197.0,2115504.0
380,703,703,8492.0,8176.0,10197.0,2115504.0
384,710,710,8492.0,8176.0,10197.0,2135092.0
384,710,710,8045.0,8159.0,10197.0,2135092.0
384,710,710,8045.0,8159.0,10197.0,2135092.0
384,710,710,8045.0,8159.0,10197.0,2135092.0
384,710,710,8045.0,8159.0,10197.0,2197406.0
383,708,708,8586.0,8159.0,10583.0,2197406.0
383,708,708,8787.0,8010.0,10583.0,2197406.0
384,710,710,9186.0,8010.0,10583.0,2177830.0
384,710,710,9186.0,8010.0,10583.0,2177830.0
384,710,710,9186.0,8010.0,10583.0,2182724.0
384,710,710,9186.0,8010.0,10583.0,2182724.0
384,710,710,9594.0,8010.0,10368.0,2211636.0
386,712,712,9594.0,8010.0,10368.0,2211636.0
386,712,712,9383.0,7885.0,10368.0,2230752.0
387,715,715,9305.0,7885.0,9125.0,2230752.0
387,715,715,9305.0,7885.0,9125.0,2230752.0
387,715,715,9062.0,7885.0,8947.0,2230752.0
387,715,715,8780.0,7885.0,8947.0,2254751.0
387,715,715,8780.0,7885.0,8947.0,2254751.0
387,715,715,8641.0,8006.0,8947.0,2240078.0
387,715,715,8641.0,8006.0,8947.0,2240078.0
387,715,715,8641.0,8006.0,8947.0,2240078.0
390,720,720,8641.0,8006.0,8947.0,2240078.0
390,720,720,8641.0,8006.0,8947.0,2240078.0
397,734,734,8641.0,8006.0,8947.0,2273850.0
397,734,734,8400.0,8006.0,7836.0,2273850.0
409,756,756,8400.0,8006.0,7836.0,2297830.0
409,756,756,8179.0,8006.0,7808.0,2297830.0
409,756,756,8179.0,8006.0,7808.0,2297830.0
425,784,784,8179.0,8006.0,7808.0,2297830.0
425,784,784,8179.0,8006.0,7808.0,2422464.0
425,784,784,7757.0,8006.0,7806.0,2422464.0
425,784,784,7757.0,8006.0,7806.0,2446383.0
425,784,784,7757.0,8006.0,7806.0,2446383.0
425,784,784,7757.0,8006.0,7806.0,2446383.0
425,784,784,7757.0,8006.0,7806.0,2551194.0
425,784,784,7754.0,8353.0,7889.0,2551194.0
425,784,784,7817.0,8353.0,7910.0,2560950.0
426,787,787,7817.0,8353.0,7910.0,2560950.0
426,787,787,7817.0,8353.0,7910.0,2589156.0
426,787,787,7817.0,8353.0,7910.0,2589156.0
426,787,787,7865.0,8353.0,7909.0,2589156.0
426,787,787,7940.0,8353.0,8028.0,2589156.0
426,787,787,7940.0,8353.0,8028.0,2608125.0
426,787,787,7971.0,8353.0,8019.0,2608125.0
426,787,787,7971.0,8353.0,8019.0,2608125.0
426,787,787,8053.0,8353.0,8019.0,2608125.0
426,787,787,7931.0,8353.0,8144.0,2622212.0
429,792,792,7931.0,8353.0,8144.0,2622212.0
429,792,792,7942.0,8353.0,8144.0,2650912.0
430,794,794,8008.0,8353.0,8144.0,2650912.0
430,794,794,8044.0,8759.0,8144.0,2674728.0
430,794,794,8044.0,8759.0,8144.0,2674728.0
432,799,799,8044.0,8759.0,8144.0,2674728.0
432,799,799,8044.0,8759.0,8144.0,2674728.0
435,804,804,8275.0,8759.0,8785.0,2674728.0
435,804,804,8311.0,8759.0,8785.0,2674179.0
436,805,805,8563.0,8759.0,8361.0,2674179.0
436,805,805,8563.0,8759.0,8361.0,2745552.0
436,805,805,8686.0,8759.0,8391.0,2745552.0
444,820,820,8686.0,8759.0,8391.0,2755288.0
444,820,820,8686.0,8759.0,8391.0,2755288.0
460,849,849,8438.0,8825.0,8391.0,2798525.0
460,849,849,8438.0,8825.0,8391.0,2798525.0
460,849,849,8420.0,8877.0,8391.0,2849718.0
468,865,865,8420.0,8877.0,8391.0,2849718.0
468,865,865,8369.0,8959.0,8391.0,2849718.0
468,865,865,8369.0,8959.0,8391.0,2849718.0
468,865,865,8369.0,8959.0,8391.0,2849718.0
468,864,864,8369.0,8959.0,8391.0,2983426.0
468,864,864,8539.0,8959.0,8808.0,2983426.0
468,864,864,8539.0,8959.0,8808.0,3025288.0
468,864,864,8539.0,8959.0,8808.0,3025288.0
468,864,864,8539.0,8959.0,8808.0,3035000.0
468,864,864,8539.0,8959.0,8808.0,3035000.0
468,864,864,8706.0,8959.0,8699.0,3087144.0
468,864,864,8706.0,8959.0,8699.0,3087144.0
468,864,864,8869.0,8959.0,8994.0,3091998.0
468,864,864,8869.0,8959.0,8994.0,3091998.0
468,864,864,8869.0,8959.0,8994.0,3091998.0
468,864,864,8869.0,8959.0,8994.0,3091998.0
466,860,860,8791.0,8959.0,8994.0,3114984.0
466,860,860,8791.0,8959.0,8994.0,3114984.0
466,860,860,8791.0,8959.0,8994.0,3105280.0
466,860,860,8871.0,8959.0,8994.0,3105280.0
466,860,860,8871.0,8959.0,8994.0,3105280.0
468,864,864,8847.0,8959.0,8994.0,3133746.0
468,864,864,8986.0,8959.0,8994.0,3133746.0
468,864,864,9019.0,8959.0,8994.0,3185793.0
468,864,864,8941.0,8959.0,8994.0,3185793.0
468,864,864,8941.0,8959.0,8994.0,3142800.0
466,860,860,8985.0,8959.0,8994.0,3142800.0
466,860,860,8985.0,8959.0,8994.0,3142800.0
466,860,860,9054.0,8959.0,9188.0,3142800.0
466,860,860,9054.0,8959.0,9188.0,3223255.0
466,860,860,9201.0,8959.0,9188.0,3223255.0
462,854,854,9201.0,8959.0,9188.0,3218408.0
462,854,854,9203.0,8959.0,9188.0,3218408.0
462,854,854,9204.0,8959.0,9407.0,3218408.0
462,854,854,9209.0,8959.0,9407.0,3179632.0
462,854,854,9209.0,8959.0,9407.0,3179632.0
463,855,855,9209.0,8959.0,9407.0,3237128.0
463,855,855,9305.0,8959.0,9370.0,3237128.0
463,855,855,9305.0,8959.0,9370.0,3250995.0
463,855,855,9305.0,8959.0,9370.0,3250995.0
463,855,855,9459.0,8959.0,9418.0,3250995.0
463,855,855,9459.0,8959.0,9418.0,3250995.0
463,855,855,9459.0,8959.0,9418.0,3250995.0
462,854,854,9459.0,8959.0,9418.0,3250995.0
462,854,854,9397.0,8959.0,9499.0,3297402.0
463,855,855,9397.0,8959.0,9499.0,3297402.0
463,855,855,9397.0,8959.0,9499.0,3297402.0
463,855,855,9517.0,8959.0,9616.0,3321612.0
463,855,855,9517.0,8959.0,9616.0,3321612.0
463,855,855,9719.0,8959.0,9616.0,3316085.0
466,860,860,9583.0,8959.0,9616.0,3316085.0
466,860,860,9675.0,8959.0,9616.0,3358266.0
465,859,859,9675.0,8959.0,9616.0,3358266.0
465,859,859,9675.0,8959.0,9616.0,3358266.0
465,859,859,9712.0,8959.0,9616.0,3358266.0
463,855,855,9759.0,8959.0,9824.0,3363105.0
463,855,855,9819.0,10192.0,9824.0,3363105.0
465,859,859,9842.0,10192.0,9824.0,3396276.0
465,859,859,9842.0,10192.0,9824.0,3396276.0
465,859,859,9842.0,10192.0,9824.0,3376226.0
465,859,859,9903.0,10192.0,10034.0,3376226.0
465,859,859,9850.0,10192.0,10034.0,3423888.0
465,859,859,9918.0,10150.0,10034.0,3423888.0
465,859,859,9918.0,10150.0,10034.0,3457025.0
465,859,859,9980.0,10150.0,10034.0,3457025.0
465,859,859,9980.0,10150.0,10034.0,3457025.0
465,859,859,9980.0,10150.0,10034.0,3457025.0
463,855,855,10182.0,10396.0,10229.0,3457025.0
463,855,855,10165.0,10396.0,10229.0,3437685.0
465,859,859,10165.0,10396.0,10229.0,3437685.0
465,859,859,10239.0,10396.0,10229.0,3470094.0
465,859,859,10239.0,10396.0,10229.0,3470094.0
465,859,859,10239.0,10396.0,10229.0,3432140.0
465,859,859,10239.0,10396.0,10229.0,3432140.0
465,859,859,10442.0,10457.0,10229.0,3550050.0
465,859,859,10525.0,10457.0,10579.0,3550050.0
463,855,855,10525.0,10457.0,10579.0,3464544.0
463,855,855,10525.0,10457.0,10579.0,3464544.0
463,855,855,10525.0,10457.0,10579.0,3464544.0
463,855,855,10619.0,10457.0,10617.0,3464544.0
463,855,855,10563.0,10457.0,10617.0,3464544.0
463,855,855,10563.0,10457.0,10617.0,3592032.0
463,855,855,10563.0,10457.0,10617.0,3592032.0
463,855,855,10563.0,10457.0,10617.0,3492813.0
465,859,859,10563.0,10457.0,10617.0,3492813.0
465,859,859,10563.0,10457.0,10617.0,3558973.0
465,859,859,10772.0,10457.0,10848.0,3558973.0
465,859,859,10772.0,10457.0,10848.0,3525170.0
463,855,855,10847.0,10457.0,10848.0,3525170.0
463,855,855,10847.0,10457.0,10848.0,3629152.0
463,855,855,10932.0,10457.0,11007.0,3629152.0
462,854,854,10940.0,10457.0,11028.0,3629152.0
462,854,854,10940.0,10457.0,11028.0,3629152.0
458,847,847,11043.0,10457.0,11028.0,3553408.0
458,847,847,11043.0,10457.0,11028.0,3553408.0
458,847,847,11146.0,10457.0,11028.0,3642120.0
456,842,842,11097.0,10457.0,11187.0,3642120.0
456,842,842,11194.0,10457.0,11225.0,3642120.0
453,837,837,11194.0,10457.0,11225.0,3562326.0
453,837,837,11194.0,10457.0,11225.0,3562326.0
438,808,808,11291.0,10457.0,11225.0,3509956.0
438,808,808,11291.0,10457.0,11225.0,3509956.0
438,808,808,11291.0,10457.0,11225.0,3529268.0
406,751,751,11402.0,10457.0,11390.0,3529268.0
406,751,751,11402.0,10457.0,11390.0,3529268.0
343,633,633,11402.0,10457.0,11390.0,3529268.0
343,633,633,11402.0,10457.0,11390.0,3349269.0
272,502,502,11474.0,10457.0,11624.0,3349269.0
272,502,502,11572.0,10457.0,11624.0,3195060.0
272,502,502,11572.0,10457.0,11624.0,3195060.0
260,480,480,11604.0,10457.0,11624.0,3195060.0
260,480,480,11604.0,10457.0,11624.0,2376560.0
260,480,480,11604.0,10457.0,11624.0,2376560.0
260,480,480,11734.0,10457.0,11706.0,2132997.0
260,480,480,11734.0,10457.0,11706.0,2132997.0
256,472,472,11746.0,10457.0,11863.0,2118788.0
256,472,472,11746.0,10457.0,11863.0,2118788.0
236,436,436,11749.0,10457.0,11794.0,2118788.0
236,436,436,11789.0,11718.0,11794.0,2118788.0
205,379,379,11789.0,11718.0,11794.0,2070816.0
205,379,379,11930.0,11718.0,11794.0,2070816.0
205,379,379,11930.0,11718.0,11794.0,1911599.0
197,364,364,11939.0,11718.0,11794.0,1911599.0
197,364,364,11939.0,11718.0,11794.0,1911599.0
206,381,381,11939.0,11718.0,11794.0,1636934.0
206,381,381,12010.0,11847.0,11794.0,1636934.0
206,381,381,12010.0,11847.0,11794.0,1617660.0
252,466,466,12010.0,11847.0,11794.0,1617660.0
252,466,466,12140.0,11847.0,12072.0,1729347.0
308,570,570,12140.0,11847.0,12072.0,1729347.0
308,570,570,12107.0,11847.0,12072.0,1729347.0
313,579,579,12107.0,11847.0,12072.0,1729347.0
313,579,579,12178.0,11847.0,12172.0,2211093.0
313,579,579,12178.0,11847.0,12172.0,2211093.0
313,579,579,12198.0,11847.0,12172.0,2640609.0
313,579,579,12198.0,11847.0,12172.0,2640609.0
313,579,579,12323.0,11847.0,12172.0,2544918.0
313,579,579,12351.0,11847.0,12172.0,2544918.0
313,579,579,12387.0,11847.0,12421.0,2544918.0
313,579,579,12353.0,11847.0,12421.0,2607104.0
313,579,579,12392.0,11847.0,12421.0,2554125.0
315,583,583,12392.0,11847.0,12421.0,2554125.0
315,583,583,12392.0,11847.0,12421.0,2554125.0
313,579,579,12480.0,11847.0,12421.0,2554125.0
313,579,579,12480.0,11847.0,12421.0,2554125.0
313,579,579,12480.0,11847.0,12421.0,2640609.0
313,579,579,12480.0,11847.0,12421.0,2640609.0
313,579,579,12480.0,11847.0,12421.0,2597376.0
313,579,579,12480.0,11847.0,12421.0,2597376.0
313,579,579,12649.0,12690.0,12672.0,2554125.0
313,579,579,12649.0,12690.0,12672.0,2554125.0
313,578,578,12649.0,12690.0,12672.0,2587648.0
313,578,578,12649.0,12690.0,12672.0,2587648.0
313,578,578,12649.0,12690.0,12672.0,2573585.0
313,578,578,12886.0,12690.0,12846.0,2573585.0
313,579,579,12886.0,12690.0,12846.0,2573585.0
313,579,579,12886.0,12690.0,12846.0,2573585.0
313,579,579,12886.0,12690.0,12846.0,2573585.0
313,579,579,12886.0,12690.0,12846.0,2534665.0
313,579,579,12886.0,12690.0,12846.0,2534665.0
313,579,579,12943.0,12690.0,13037.0,2573056.0
313,579,579,12943.0,12690.0,13037.0,2573056.0
313,579,579,12943.0,12690.0,13037.0,2649790.0
313,579,579,12943.0,12690.0,13037.0,2649790.0
313,579,579,13029.0,12690.0,13037.0,2544395.0
313,579,579,13029.0,12690.0,13037.0,2544395.0
313,579,579,13093.0,12690.0,13177.0,2610894.0
313,579,579,13093.0,12690.0,13177.0,2610894.0
313,579,579,13102.0,12690.0,13177.0,2610894.0
313,579,579,13186.0,12690.0,13177.0,2610894.0
308,570,570,13184.0,12690.0,13177.0,2591979.0
308,570,570,13184.0,12690.0,13177.0,2591979.0
295,544,544,13212.0,12690.0,13316.0,2587116.0
295,544,544,13149.0,12690.0,13316.0,2587116.0
295,544,544,13149.0,12690.0,13316.0,2587116.0
252,465,465,13339.0,12690.0,13316.0,2505475.0
252,465,465,13339.0,12690.0,13316.0,2505475.0
206,381,381,13305.0,12690.0,13316.0,2400910.0
206,381,381,13305.0,12690.0,13316.0,2400910.0
206,381,381,13322.0,12690.0,13366.0,2041512.0
206,381,381,13287.0,12690.0,13424.0,2041512.0
206,381,381,13287.0,12690.0,13424.0,2041512.0
59,109,109,13287.0,12690.0,13424.0,2041512.0
59,109,109,13363.0,12690.0,13466.0,1695054.0
0,0,0,13363.0,12690.0,13466.0,1695054.0
0,0,0,13363.0,12690.0,13466.0,1655186.0
0,0,0,13363.0,12690.0,13466.0,1655186.0
0,0,0,13363.0,12690.0,13466.0,1655186.0
0,0,0,13363.0,12690.0,13466.0,188252.0
0,0,0,13355.0,13387.0,13381.0,188252.0
0,0,0,13333.0,13387.0,13490.0,133947.0
