elapsed time,speed_fr,speed_rl,speed_rr
505.838237884,10737,10784,10345
505.853431378,10822,10890,10345
505.860948637,10832,10890,10345
505.878233869,10826,11001,10345
505.888307413,10886,11001,10345
505.900924055,10954,11393,10345
505.911765908,10962,11393,10345
505.930953057,11041,11393,10345
505.937384591,11024,11393,10345
505.960933383,11016,11101,10345
505.97596514,11124,11101,10345
505.993768709,11066,11101,10345
505.995732129,11163,11101,10345
506.010951363,11154,11101,10345
506.033228361,11252,11534,10345
506.057209232,11302,11529,11363
506.078244701,11430,11529,11363
506.098315297,11355,11529,11363
506.110950446,11448,11446,11477
506.129112548,11465,11453,11477
506.158260668,11532,11447,11477
506.177058481,11637,11447,11650
506.198233094,11630,11447,11650
506.203830854,11693,11447,11650
506.216759213,11664,11447,11650
506.230934948,11802,11447,11904
506.258235617,11788,11995,11904
506.278211171,11899,11995,11904
506.297823342,11955,11995,12018
506.30834149,11912,11995,12018
506.316486483,11943,11995,12018
506.331033275,12056,11995,12018
506.34092984,12017,12251,12018
506.35823809,12078,12251,12129
506.380609531,12127,12251,12129
506.398163565,12227,12396,12129
506.413243998,12221,12156,12291
506.418214407,12252,12156,12291
506.430953571,12269,12156,12291
506.441793529,12429,12464,12291
506.452596966,12368,12369,12291
506.458196632,12364,12369,12291
506.476565426,12422,12609,12465
506.498176654,12413,12609,12465
506.508940988,12573,12609,12465
506.512613327,12487,12609,12465
506.524802888,12567,12547,12465
506.553390986,12556,12777,12602
506.572410384,12589,12488,12602
506.57300877,12618,12488,12602
506.593057934,12634,12488,12602
506.610967744,12730,12488,12602
506.620923709,12687,12982,12602
506.630947922,12751,12767,12602
506.64427449,12815,12537,12602
506.656362096,12787,12537,12602
506.678241476,12804,12537,12602
506.681710436,12907,12691,12602
506.698232799,12842,12691,12602
506.716152398,13013,12691,12602
506.72175535,12984,12691,12602
506.730793978,12998,13121,12602
506.752207969,13053,12946,12602
506.758234965,12995,12946,12602
506.778237084,13020,13165,12602
506.798356662,13107,13165,12602
506.812038137,13191,12932,13225
506.829816912,13150,12932,13225
506.834760498,13246,12932,13225
506.858251074,13231,12969,13225
506.874129457,13195,13619,13225
506.895970752,13262,13619,13225
506.910963176,13377,13619,13225
506.931845685,13485,13255,13225
506.958808746,13368,13700,13225
506.978826869,13518,13700,13225
506.998209069,13547,13528,13225
507.002739447,13497,13528,13225
507.015807545,13599,13528,13225
507.020961698,13579,13528,13225
507.030948771,13612,13528,13225
507.043177584,13636,13528,13225
507.051741815,13629,13528,13225
507.075634113,13768,13528,13225
507.090953659,13839,13528,13225
507.110969636,13853,13952,13225
507.130853529,13872,13952,13225
507.136778284,13826,14275,13225
507.149783962,14037,14023,13225
507.17180189,14018,13740,13225
507.194933627,13964,13807,13225
507.207461371,14121,13807,13225
507.231793497,14138,14197,13225
507.253773855,14133,14141,13225
507.259127744,14205,14141,13225
507.267335444,14232,14141,13225
507.291829178,14275,14106,13225
507.310964995,14316,14407,13225
507.318273892,14363,14407,13225
507.327264694,14359,14407,13225
507.343771348,14418,14350,13225
507.380952508,14483,14574,13225
507.387756481,14514,14574,13225
507.399165954,14504,14574,13225
507.418285036,14551,14574,13225
507.438263113,14612,14574,13225
507.447137418,14631,14483,13225
507.458230774,14658,14483,13225
507.463774931,14742,14483,13225
507.482978642,14702,14483,14753
507.501764543,14740,14483,14802
507.510964654,14794,14483,14802
507.518257453,14855,14483,14802
507.54091227,14879,14628,14802
507.558242837,14837,14628,14993
507.568185066,14942,14628,14993
507.58095426,15008,14628,14993
507.600894181,15034,14628,15001
507.619665838,14926,14628,15181
507.63095147,15072,14628,15181
507.638872142,15098,14628,15181
507.660966885,15155,14628,15181
507.678260561,15097,14628,15181
507.686830269,15079,14628,15327
507.69826106,15192,14628,15327
507.701822515,15185,14628,15327
507.722738939,15197,14628,15327
507.746681283,15289,14628,15380
507.749776836,15342,14628,15380
507.758719593,15349,14628,15380
507.779775685,15335,14628,15380
507.801787128,15511,14628,15500
507.812226471,15444,14628,15500
507.818735638,15488,14628,15500
507.850966533,15534,14628,15500
507.858214193,15448,14628,15500
507.87096266,15581,14628,15500
507.8787428,15555,14628,15500
507.883730339,15543,14628,15500
507.914406675,15518,15739,15500
507.920395138,15465,15739,15500
507.93821106,15608,15509,15500
507.94091238,15614,15509,15539
507.95093952,15558,15509,15539
507.964994518,15644,15264,15539
507.974364082,15513,15264,15539
507.988726365,15270,15264,15539
507.990935626,15438,15264,15539
508.010313895,15101,15264,15539
508.030962749,15339,15264,15539
508.050952657,15347,15264,15166
508.070306396,14956,15264,15166
508.093211283,15114,15264,15166
508.11306289,15214,15264,15000
508.130942168,15042,15264,15000
508.154074536,14905,15264,15000
508.171048715,14920,15264,15000
508.19023101,15022,15264,15000
508.201790293,14611,15264,15000
508.221733542,14614,15264,15000
508.237998001,14366,15264,15000
508.240971271,14849,15264,15000
508.261777297,14412,15264,15000
508.285757204,14384,15264,15000
508.301819647,14642,15264,15000
508.320981159,14215,15264,15000
508.340972342,14150,15264,15000
508.360925038,14413,15264,14057
508.370939053,13940,15264,14057
508.400912231,13981,15264,13847
508.408154289,13648,15264,13847
508.414083964,14074,15264,13847
508.438222191,13725,15264,13847
508.46097623,13846,15264,13847
508.478232129,13785,15264,13847
508.501006518,13697,15264,13847
508.51800881,13590,15264,13466
508.537486706,13326,15264,13466
508.549567783,13594,15264,13466
508.560956184,13433,15264,13466
508.56678684,13218,15264,13466
508.573487171,13221,15264,13466
508.582078723,13297,15264,13466
508.598227798,12932,15264,13466
508.618068502,13043,15264,13466
508.638205188,13127,15264,13466
508.658179574,12838,13137,13466
508.671811488,12909,13044,13466
508.698250265,12589,13111,12748
508.710917843,12507,13089,12748
508.730962914,12358,13089,12748
508.753197124,12300,13089,12748
508.770935263,12302,12502,12748
508.780902799,12102,12502,12089
508.791756845,12036,12502,12089
508.811012348,12035,12502,12089
508.820950881,11969,12502,12091
508.829764802,11905,12502,12091
508.850967736,11721,12502,12091
508.873084466,11842,12502,12091
508.890955329,11740,12502,11651
508.909018865,11699,12502,11651
508.933766271,11527,12502,11520
508.950965515,11611,12502,11529
508.970958486,11433,12502,11486
508.990951291,11394,12502,11486
509.010958225,11263,12502,11231
509.031787003,11130,12502,11231
509.060955837,11020,12502,11231
509.077754006,10706,12502,10980
509.098238156,10823,12502,10980
509.120958886,10743,12502,10980
509.142999848,10754,12502,10785
509.178193909,10345,12502,10785
509.190958184,10437,12502,10389
509.203672267,10344,12502,10441
509.240971431,10372,12502,10441
509.25097035,10147,12502,10441
509.25820066,10311,12502,10441
509.278199337,10166,12502,10441
509.292493657,10387,12502,10441
509.312317726,10208,12502,10212
509.316456079,10381,12502,10212
509.330947515,10404,12502,10323
509.338210897,10260,12502,10323
509.352764271,10167,12502,10201
509.364380174,10114,12502,10201
509.391752604,10041,12502,10116
509.410940095,10227,12502,10116
509.424255239,9890,12502,10116
509.44827156,10074,12502,10116
509.458739137,9810,12502,10116
509.470955533,9923,12502,10116
509.496133107,9734,10877,9892
509.520115936,9749,10877,9779
509.540948165,9776,10877,9590
509.560925169,9805,10877,9393
509.570958953,9711,10877,9512
509.59202966,9547,10877,9512
509.618289024,9484,10877,9449
509.639948081,9499,10877,9520
509.668032088,9737,10877,9577
509.675949247,9809,10877,9738
509.698244792,9835,10877,9600
509.710943949,9733,10877,9665
509.730930187,9952,10877,9665
509.747822573,10144,10877,9807
509.773054828,9994,10877,9898
509.78375052,9969,10877,10037
509.801801476,10016,10877,10015
509.830944234,9937,10877,9965
509.855622801,10127,10877,10078
509.878821578,10149,10877,10103
509.890985692,9934,10877,10103
509.909511466,9912,10877,9948
509.927556374,9868,10877,10017
509.951717293,9847,10877,9864
509.973675102,9945,10877,9973
509.984834246,9967,10877,9841
509.997208594,9882,10877,9855
510.000940322,9856,10877,9817
510.03093947,9704,10877,9820
510.047332354,9573,10877,9770
510.078246826,9549,8278,9669
510.083406047,9587,8278,9764
510.087980839,9704,8278,9764
510.089784505,9563,8278,9755
510.099378822,9636,8278,9564
510.102785482,9496,8278,9564
510.119246885,9587,8278,9687
510.121993977,9391,8278,9575
510.13178672,9627,8278,9455
510.143188934,9427,8278,9471
510.155240604,9531,8278,9603
510.178233379,9496,7996,9478
510.180931496,9458,7996,9436
510.191771391,9397,7996,9523
510.204868842,9252,7996,9366
510.227178125,9324,7996,9345
510.239143373,9268,7996,9366
510.251756691,9250,7996,9387
510.278223041,9229,7996,9273
510.29442257,9201,7996,9317
510.299731038,9089,7996,9283
510.301833598,9134,7996,9175
510.320954277,9060,7996,9119
510.340984563,9241,7996,9261
510.358760922,9132,7996,9098
510.360945216,9190,7996,9176
510.382884389,9128,7996,9137
510.402919905,9108,7996,8988
510.407807315,8987,7996,9083
510.418908401,8902,7996,9031
510.430883648,8961,7996,9098
510.442837263,8963,7996,8977
510.467784095,8903,7996,8880
510.478264356,8773,7996,8962
510.486869661,8772,7996,8758
510.502838742,8710,7996,8682
510.508785319,8665,7996,8812
510.526812174,8553,7996,8742
510.531785957,8634,7996,8768
510.550781377,8581,7996,8569
510.571798092,8464,7996,8492
510.590952653,8329,7996,8384
510.595615338,8274,7996,8431
510.598741992,8228,7996,8263
510.614807249,8101,7996,8248
510.634765113,8177,7996,8148
510.646640871,8121,7996,8148
510.658189401,8135,7996,8092
510.678236177,8096,7996,8034
510.69455238,7999,7996,8055
510.700913757,7961,7996,8106
510.706577851,7949,7996,8051
510.730660935,7834,7996,7946
510.740992114,7895,7996,7881
510.75453077,7826,7996,7839
510.761007366,7824,7996,7821
510.77095901,7693,7996,7774
510.790917992,7654,7996,7770
510.800892367,7659,7996,7717
510.802744502,7652,7996,7693
510.810931317,7709,7996,7693
510.827724096,7670,7996,7694
510.85219094,7698,7996,7752
510.874426648,7619,7996,7623
510.891958149,7559,7996,7544
510.910960737,7502,7996,7590
510.920947465,7485,7996,7662
510.930960356,7483,7996,7566
510.956017581,7528,7996,7654
510.978213413,7580,7996,7746
510.998237493,7579,8554,7790
511.010947317,7625,8554,7885
511.032953249,7530,8554,7903
511.05826112,7496,8554,7871
511.078009957,7524,8554,7889
511.09826032,7597,8554,8071
511.114008214,7609,8554,8440
511.128500283,7595,8554,8737
511.160968051,7604,8554,8830
511.178263706,7598,8554,8669
511.192787107,7721,8554,8607
511.210943112,7957,8554,8895
511.223801903,7933,8554,9432
511.244784858,7827,8554,9698
511.250982724,7792,8554,9672
511.270952202,7795,8554,9501
511.293749671,7964,8554,9346
511.301795339,7951,8554,9399
511.305775145,8178,8554,9329
511.325296888,8363,8554,9094
511.341817793,8351,8554,8905
511.350957683,8303,8554,8577
511.365747596,8341,8554,8274
511.390929047,8589,8554,8563
511.410958749,8712,8554,8511
511.427728051,8496,8554,8566
511.460925888,8578,8554,8634
511.480949948,8652,8554,8740
511.497437493,8710,8554,8786
511.513399446,8914,8554,8888
511.533361546,9001,8554,8978
511.558744605,9036,8554,9054
511.581762847,9114,8554,9123
511.601770303,9240,8554,9214
511.610938114,9313,8554,9261
511.620993302,9349,8907,9357
511.630976018,9354,8907,9321
511.638263107,9354,8907,9474
511.653219442,9460,8907,9447
511.663795801,9422,8907,9481
511.680961694,9497,9194,9514
511.689240855,9508,9194,9524
511.705993124,9577,9194,9616
511.730933653,9630,9194,9639
511.749050147,9741,9194,9722
511.769794391,9747,9807,9784
511.773050909,9756,9807,9805
511.791815929,9765,9807,9875
511.808990195,9847,9807,9881
511.821819075,9807,9807,9965
511.83822156,9867,9807,9921
511.858259203,9911,9807,10011
511.890983443,9927,9807,10058
511.904915017,10078,9807,10135
511.920955566,10086,9807,10165
511.941798613,10069,9807,10197
511.964750933,10182,9807,10236
511.978783453,10162,9807,10266
511.980802431,10081,9807,10217
511.998203175,10152,9807,10302
512.00279383,10167,9807,10289
512.024691396,10205,9807,10246
512.040764619,10242,9807,10346
512.060927425,10279,9807,10372
512.084754553,10268,9807,10422
512.108452405,10338,9807,10453
512.130957008,10298,9807,10510
512.142728298,10413,9807,10537
512.160934934,10390,9807,10578
512.187805394,10382,9807,10510
512.192365821,10398,9807,10565
512.204304023,10385,9807,10548
512.220920036,10452,9807,10643
512.24030373,10566,9807,10669
512.258258393,10564,9807,10646
512.26091498,10543,9807,10646
512.276189291,10528,9807,10681
512.288297619,10540,9807,10649
512.30088562,10495,9807,10714
512.320941218,10620,9807,10726
512.341005849,10612,9807,10687
512.360211205,10643,9807,10685
512.384175571,10639,9807,10748
512.396038804,10745,9807,10829
512.408186022,10809,9807,10844
512.430976361,10849,9807,10845
512.449806814,10816,9807,10936
512.470940234,10920,9807,11018
512.491947456,10977,9807,11009
512.515874886,11025,9807,11004
512.53096262,10962,9807,11070
512.551834342,11094,9807,11205
512.575863104,11148,9807,11175
512.590952338,11217,9807,11189
512.600894,11269,9807,11283
512.611035745,11156,9807,11317
512.635702241,11310,9807,11361
512.653522371,11288,9807,11397
512.678216816,11334,9807,11499
512.698201503,11443,9807,11552
512.714800879,11469,9807,11452
512.731734553,11447,9807,11587
512.755463839,11544,9807,11692
512.770958688,11630,9807,11640
512.79658891,11645,9807,11748
512.815410321,11649,9807,11805
512.830986244,11815,9807,11781
512.857863702,11804,9807,11922
512.870960425,11905,9807,11921
512.898243739,12049,9807,11985
512.911808626,11972,9807,12171
512.93526607,12023,9807,12046
512.944939754,12073,9807,12128
512.958219386,12020,9807,12154
512.971870973,12064,9807,12229
512.995121604,12145,12044,12195
513.000891231,12175,12044,12210
513.009115024,12205,12044,12257
513.019073703,12210,12044,12290
513.030957007,12279,12044,12291
513.053256588,12244,12186,12450
513.060932667,12305,12186,12356
513.062750707,12333,12186,12391
513.091811258,12339,12186,12453
513.110961535,12324,12186,12516
513.118248164,12385,12186,12587
513.133772515,12457,12186,12474
513.151808188,12557,12186,12578
513.161826743,12547,12186,12614
513.170975896,12644,12186,12615
513.180955183,12579,12186,12696
513.190936514,12612,12186,12782
513.200955922,12664,12186,12669
513.21085526,12700,12186,12764
513.234827317,12698,12186,12787
513.245698107,12803,12186,12828
513.258679569,12716,12186,12801
513.278240217,12774,12186,12843
513.30180188,12833,12186,12981
513.309809799,12807,12186,12992
513.318686939,12972,12186,13036
513.338254961,12957,12186,13008
513.354331799,12912,12186,13072
513.360944869,12953,12186,13093
513.368741221,12907,12186,13092
513.390938996,13055,12186,13157
513.410963527,12993,12186,13129
513.418745023,12973,12186,13150
513.426469418,13071,12186,13162
513.440962059,13109,12186,13149
513.451794199,13028,12186,13180
513.47183174,13131,12186,13175
513.478244038,13172,12186,13292
513.486461857,13146,12186,13264
513.498243063,13133,12186,13264
513.501790825,13206,12186,13269
513.510925044,13285,12186,13354
513.520965174,13224,12186,13323
513.522357408,13313,12186,13323
513.534373475,13354,12186,13316
513.546280738,13319,12186,13405
513.558181701,13300,12186,13456
513.573150052,13349,12186,13476
513.580965395,13405,12186,13489
513.594230553,13367,12186,13423
513.600960269,13347,12186,13452
513.610988575,13404,12186,13543
513.630765193,13477,12186,13501
513.654210418,13562,12186,13618
513.670966509,13516,12186,13657
513.680929255,13644,12186,13662
513.710964079,13466,12186,13591
513.726076738,13460,12186,13634
513.750955109,13421,12186,13566
513.774047854,13560,12186,13679
513.785968431,13677,12186,13629
513.809891652,13576,12186,13718
513.833879345,13634,12186,13867
513.857815795,13631,12186,13623
513.867698887,13398,12186,13588
513.871810586,13374,12186,13541
513.878251378,13483,12186,13541
513.890975659,13523,12186,13633
513.910959172,13389,12186,13298
513.930973365,13420,12186,13447
513.958238776,13188,12186,13243
513.977630283,13285,12186,13364
513.990960069,13195,12186,13119
514.013621349,13158,12186,13178
514.030923294,13009,12186,12992
514.058221048,12855,12186,13038
514.078769112,12864,12186,12818
514.09093349,13037,12186,12968
514.101814563,12922,12186,12929
514.118262262,12728,12186,12786
514.140963711,12840,12186,12842
514.160965266,12524,12186,12746
514.182830473,12786,12186,12790
514.207989492,12693,12186,12596
514.229278335,12543,12186,12686
514.252621173,12360,12186,12446
514.278227828,12273,12186,12515
514.289756751,12494,12852,12213
514.293745504,12310,12852,12480
514.302777564,12255,12852,12414
514.336405282,12305,12852,12246
514.356410932,12225,12643,12223
514.380922158,12159,12643,12364
514.39273248,12089,12643,12264
514.410943479,11918,12680,12193
514.440937143,12081,12530,12200
514.468870768,12040,12530,12047
514.490988683,12129,12622,12087
514.499799316,12031,12622,11814
514.518217203,11976,12622,11912
514.552722131,12037,12622,12019
514.578220313,11889,12622,11829
514.600633237,11791,12622,11913
514.603756612,11862,12622,11758
514.62094128,11635,12622,11893
514.660567033,11540,12622,11635
514.678242433,11741,12622,11705
514.698781457,11479,12622,11505
514.708805079,11539,12622,11661
514.720949428,11330,12622,11369
514.732490795,11420,12622,11596
514.756437865,11402,12622,11527
514.780960752,11467,12622,11394
514.799158113,11429,12622,11383
514.812724932,11180,12622,11311
514.830049782,11129,12622,11101
514.858198458,11198,12622,11337
514.880988393,11186,12622,11169
514.900276684,11070,12622,11192
514.901818675,11052,12622,11192
514.91384769,11093,12622,11038
514.92097061,10958,12622,10983
514.93610121,10919,12622,10696
514.978055234,10762,12622,10947
514.996182994,10778,12622,10706
515.0034731,10643,12622,10868
515.022536129,10676,12622,10715
515.030991923,10573,12622,10646
515.055889562,10674,12622,10600
515.062233365,10655,12622,10502
515.078230631,10502,12622,10581
515.090965447,10664,12622,10504
515.098210102,10421,12622,10391
515.103825544,10531,12622,10379
515.110936817,10352,12622,10304
515.127755441,10100,12622,10249
515.129758398,10104,12622,10320
515.16100603,10107,12622,10372
515.187783184,9921,12622,10340
515.200908608,9732,11066,10401
515.21177476,9902,11413,10210
515.230964768,10054,11413,10256
515.254749015,10015,11413,9992
515.27917198,9986,11413,10037
515.298206769,9828,11413,9886
515.310029148,9851,11413,9947
515.320986305,9610,11413,9858
515.343321721,9668,11413,9946
515.378250005,9695,11413,9815
515.391757237,9600,11413,10101
515.407481867,9499,11413,9848
515.420962099,9415,11413,10127
515.440979239,9333,11413,10044
515.471000168,9239,11413,9791
515.487200755,9345,11413,9853
515.500905671,9285,11413,9532
515.514791622,9208,11413,9368
515.538227309,9059,11413,9516
515.549781678,8957,11413,9365
515.560954634,9201,11413,9431
515.583084997,9038,11413,9444
515.60179088,9061,10536,9546
515.616533397,9063,10536,9576
515.619129196,9069,10536,9728
515.643060792,9108,10536,9926
515.670957802,9175,10146,9916
515.678971221,9246,10146,9977
515.691015066,9061,10146,9892
515.703837534,9062,10146,9984
515.72096982,9109,10225,10168
515.728321329,8880,10225,10148
515.738880467,9215,10225,10251
515.763037091,9058,10225,10303
515.792417332,9333,10225,10406
515.798758818,9280,10225,10630
515.801745775,9343,10225,10286
515.821746426,9296,10225,10427
515.840973362,9462,10225,10311
515.858788747,9513,10225,10482
515.862515671,9785,10225,10636
515.890960893,9632,10225,11229
515.906696499,9545,10225,12020
515.918751601,9449,10225,11885
515.921773859,9530,10225,12012
515.93181491,9502,10225,11837
515.958273833,9655,10225,12115
515.960931255,9496,10225,12133
515.968816818,9602,9646,11929
515.980976528,9698,9646,12108
516.000900703,9703,9646,12171
516.01825074,9766,9646,12680
516.024653395,9820,9646,12543
516.03096624,9937,9646,12465
516.049052438,9750,9646,12534
516.060954727,9716,9646,12534
516.0687183,9757,9646,12310
516.080982749,9870,9646,12208
516.088751909,9938,9646,12478
516.098790622,10264,9646,12349
516.110968779,10332,9646,11998
516.121069088,10583,9646,11992
516.127737555,10560,9646,11744
516.138176142,10207,9646,11527
516.15291307,10108,9646,11714
516.177314485,10112,9646,11057
516.194276012,10157,9646,10767
516.201778808,10195,9646,10330
516.229565958,10347,9646,10066
516.254155843,10088,9646,9525
516.261753148,10184,9646,9470
516.2710039,10059,9646,9588
516.290961884,9783,9646,9508
516.310975727,9705,9646,9637
516.326026595,9672,9646,9804
516.350995625,9608,9646,9600
516.370964292,9544,9646,9574
516.380929846,9550,9646,9468
516.389746985,9642,9646,9626
516.409490521,9700,9646,9674
516.430959947,9715,9646,9783
516.453619848,9814,9646,9803
516.473664754,9598,9646,9815
516.498135324,9600,9646,10061
516.510965383,9721,9646,10224
516.530971617,9714,9646,10195
516.550980861,9746,9646,10365
516.565646852,9640,9646,10363
516.577675847,9733,9646,10362
516.580995047,9690,9646,10710
516.591764682,9731,9646,10802
516.600891886,9852,9646,10843
516.603781543,9926,9646,10916
516.625576458,10088,9646,10761
516.646059026,10084,9646,10365
516.670994595,10212,9646,10272
516.690615177,10260,9646,10291
516.709458619,10392,10490,10516
516.730318877,10020,10601,10781
516.740744815,9931,10601,10787
516.770951483,10018,10601,10819
516.793312137,10019,10601,10665
516.805242865,10227,10601,10510
516.808804234,10244,10601,10510
516.830989866,10135,10601,10448
516.853175362,10093,10601,10429
516.877174309,10225,10601,10558
516.898210495,9953,10601,10831
516.914786218,10043,10601,11013
516.931028607,10068,10561,10961
516.949088179,10136,10561,10857
516.961821868,10220,10561,10701
516.978242832,10346,10561,10635
516.996994816,10321,10839,10548
517.011736355,10622,10839,10507
517.033021881,10696,10839,10589
517.051772137,10554,10941,10720
517.075587729,10386,10941,10799
517.095272325,10417,10941,10839
517.111015289,10572,10967,10950
517.130979797,10489,10967,10891
517.150938554,10701,10967,10744
517.176748694,10719,10967,10747
517.191826251,10909,10967,10801
517.210968148,10659,10967,10977
517.223496966,10751,10967,11016
517.231092026,10846,10967,11025
517.250967144,10807,10967,10963
517.270991381,10941,10967,10979
517.284526271,11003,10967,11067
517.28769002,10857,10967,11067
517.300937628,10928,10967,11085
517.301724464,11112,10967,11085
517.33219862,11029,10967,11126
517.34106645,11121,10967,11121
517.368489736,11052,10967,11343
517.390971863,11217,10967,11261
517.401786201,11140,10967,11356
517.436049596,11303,10967,11381
517.455722675,11249,10967,11300
517.458237352,11369,10967,11300
517.478259189,11321,10967,11465
517.500217033,11374,10967,11413
517.518296801,11457,11631,11497
517.538227959,11583,11631,11614
517.558803486,11604,11631,11698
517.572123544,11614,11631,11757
517.601038801,11835,11631,11763
517.618253363,11846,11631,11977
517.638244174,11947,11631,11928
517.648786523,11896,11631,12011
517.658182682,12086,11631,12011
517.67263516,12031,11631,12014
517.698202884,12102,11631,12014
517.717110674,12107,11631,12014
517.736752933,12195,11631,12014
517.75821239,12281,11631,12364
517.775779886,12365,11631,12321
517.798241183,12461,11631,12421
517.818230123,12385,11631,12421
517.838220801,12481,11631,12421
517.858752623,12434,11631,12573
517.878222577,12422,11631,12535
517.900910814,12497,11631,12535
517.91821771,12549,11631,12535
517.938232287,12736,11631,12661
517.960938665,12674,11631,12692
517.971007529,12716,11631,12692
517.998232266,12691,11631,12841
518.015409218,12755,11631,12837
518.038829988,12678,11631,12837
518.060945135,12714,11631,12739
518.068735434,12765,11631,12739
518.077521161,12896,11631,12739
518.080998399,12837,11631,12739
518.099249543,12965,11631,12739
518.102775754,12911,11631,13051
518.1182419,12911,11631,13051
518.123233254,12925,11631,13007
518.138261924,12895,11631,13007
518.14723806,12872,11631,13078
518.159241131,12882,11631,13078
518.178250741,12882,11631,12951
518.200891011,12975,11631,12951
518.218277557,12960,11631,12951
518.238240898,12993,12878,13092
518.261009026,12932,12878,13021
518.27000053,13113,12878,13021
518.277829624,13060,12878,13021
518.294401423,13084,12878,13021
518.314095778,13037,12700,13136
518.320983803,12945,12700,13136
518.331056651,12987,12700,13136
518.358191257,12976,12700,13113
518.375784946,13028,13341,13113
518.382817015,12996,13341,13113
518.386862968,13167,13341,13113
518.410828076,13089,13341,13113
518.430971209,12993,13341,13113
518.44098428,12960,13341,13039
518.458189401,12869,13341,13039
518.477458141,12917,13341,13039
518.486866526,12881,13341,13039
518.494790586,12786,13341,13039
518.501760931,12785,13341,13039
518.5109896,12689,13341,13039
518.530943397,12775,13341,13039
518.558216951,12610,13341,12709
518.566627807,12547,13341,12709
518.571765123,12565,13341,12709
518.592822657,12585,13341,12709
518.610922096,12403,13341,12485
518.618286226,12356,13341,12485
518.630952167,12394,13341,12485
518.650941192,12325,13341,12463
518.674428069,12425,13341,12463
518.680963838,12193,13341,12463
518.690958061,12128,13341,12463
518.710943577,12172,13341,12166
518.718956143,11993,13341,12166
518.734449143,12048,13341,12166
518.743450267,12190,13341,12211
518.758206602,11944,13341,12211
518.778225127,11989,13341,12211
518.782339166,12132,13341,12211
518.790971015,11899,13341,12211
518.804810311,11908,13341,12211
518.810998452,11960,13341,12211
518.830952084,11967,13341,12211
518.858234915,11954,13341,11829
518.871784296,11788,13341,11829
518.890967184,11732,13341,11829
518.902786767,11734,13341,11829
518.914053919,11406,13341,11829
518.930964661,11355,13341,11829
518.955569677,11582,13341,11829
518.975596165,11349,13341,11829
518.988756199,11293,13341,11829
519.012283995,11255,12749,11427
519.022013087,11368,12749,11498
519.046037879,11347,12749,11453
519.069908872,11452,12749,11453
519.090515293,11516,12749,11453
519.10577991,11270,12749,11453
519.128375247,11508,12749,12053
519.150967373,11443,12749,12053
519.170946924,11447,12749,12053
519.190952599,11496,12749,12053
519.210968241,11540,12749,12360
519.230966664,11557,12749,12360
519.256730539,11828,12749,12831
519.276361253,11997,12749,12831
519.29483829,11880,12749,12831
519.310916398,11994,12749,13764
519.322799167,11763,12749,13764
519.333479175,11844,12749,13764
519.357457539,11590,12749,13764
519.3782277,11680,12749,13257
519.397094531,11839,12749,13257
519.405331031,11877,12749,12755
519.438183311,12152,12749,12864
519.465256947,11943,12749,12864
519.481017412,12087,12749,12864
519.500906225,11886,12749,12890
519.518309401,11877,12749,12890
519.53881627,12028,12749,12890
519.560965135,11883,12749,12713
519.580950104,12047,12749,12713
519.597773635,11999,12749,12713
519.608971108,11957,12749,12713
519.638336471,12108,12749,12713
519.650961605,12024,12137,12713
519.65825717,11912,12137,12713
519.680892377,11941,12137,12713
519.700927664,12107,12137,12713
519.710973565,11946,12241,12713
519.738194551,12065,12654,12713
519.747822399,11930,12654,12713
519.761029496,12121,12654,12713
519.778182142,12045,12697,12713
519.80074903,12073,12697,12713
519.810981709,12047,12697,12713
519.821006264,12236,12697,12713
519.836721054,12159,12697,12713
519.860722874,12164,12697,12713
519.880967654,12356,12697,12713
519.898779086,12521,12697,12713
519.91787248,12359,12697,12713
519.938772592,12428,12697,12621
519.958771611,12473,12697,12614
519.970965495,12595,12697,12707
519.980912614,12420,12697,12707
519.992380543,12400,12697,12707
520.001758311,12468,12697,12707
520.004428393,12541,12697,12707
520.010750267,12483,12697,12707
520.038256545,12798,12697,12707
520.058239889,12799,12697,12707
520.060957361,12674,12697,12707
520.080909205,12901,12697,12707
520.098243571,12723,12697,12707
520.112239839,12831,12697,12707
520.130975078,12652,12697,12707
520.151009255,12731,12697,12707
520.167122769,12662,12697,13211
520.172225168,12763,12697,13211
520.191795546,12879,12697,13074
520.20180077,12807,12697,13099
520.220141221,12996,12697,13099
520.251028169,12938,12697,13099
520.272845351,13046,12697,13099
520.28316712,13053,12697,13099
520.302800464,13040,12697,13099
520.318243534,12994,13283,13099
520.340981734,13052,13283,13099
520.36387643,13222,13283,13099
520.381046101,13275,13283,13375
520.398240508,13300,13283,13375
520.400896247,13178,13283,13375
520.418893403,13349,13283,13375
520.447711142,13340,13283,13375
520.460957461,13396,13442,13375
520.484802367,13336,13442,13621
520.500926741,13407,13538,13621
520.51960121,13393,13538,13621
520.543520849,13629,13538,13725
520.5609168,13537,13538,13725
520.579729373,13565,13538,13725
520.588822143,13532,13538,13725
520.603566345,13724,13723,13725
520.620905898,13729,13723,13725
520.643591698,13671,13842,13857
520.668105232,13522,13984,13857
520.692238186,13744,14257,13857
520.701767983,13782,13860,14143
520.720977515,13685,14364,14143
520.732272204,13989,14364,14143
520.740941241,13907,14241,14143
520.760985878,13909,13994,13965
520.790961609,13918,13994,13965
520.799768057,13916,14451,13965
520.818190792,13918,14451,14168
520.840972688,13954,14451,14289
520.860525761,13971,14261,14289
